Lang_pair	Segment_distance	Tone_distance	Unweighted_total_distance	Weight	Weighted_total_distance
Xian_Huhehaote	2.0414746543778803	1.5529953917050692	3.5944700460829493	2.0954895254262045	5.830884146376999
Huhehaote_Guiyang	2.4654377880184333	2.2672811059907834	4.732718894009217	2.098440217749559	7.440854914728176
Huhehaote_Zhengzhou	2.4009216589861753	2.3640552995391704	4.764976958525345	2.0251289630485676	7.2262312891626905
Huhehaote_Yinchuan	1.8525345622119815	2.142857142857143	3.9953917050691246	2.9541180185762395	7.615462873122803
Changsha_Huhehaote	2.5806451612903225	2.032258064516129	4.612903225806452	2.0700794108143032	7.374398479520782
Huhehaote_Qingdao	1.8341013824884793	1.8525345622119815	3.686635944700461	2.408806459161016	6.27052981910638
Xianggang_Huhehaote	2.6313364055299537	2.193548387096774	4.824884792626728	1.936785009768992	7.2898812929866095
Tianjin_Haerbin	0.5622119815668203	1.2580645161290323	1.8202764976958525	2.313790322641774	2.5589051583515965
Taiyuan_Haerbin	1.9262672811059909	2.4285714285714284	4.354838709677419	2.4044288556253304	7.0601440629096235
Tunxi_Haerbin	2.1566820276497696	2.3317972350230414	4.488479262672811	2.177215188839934	7.027358103120227
Haerbin_Pingyao	2.2857142857142856	2.19815668202765	4.483870967741936	2.3947485351712583	7.671867619561954
Guangzhou_Haerbin	2.087557603686636	2.488479262672811	4.576036866359447	2.1245824757242144	6.923667564530273
Haerbin_Jianou	1.9216589861751152	1.9216589861751152	3.8433179723502304	2.162207151267437	6.076683788380281
Haerbin_Chengdu	0.9308755760368663	2.3640552995391704	3.2949308755760365	2.445753841453616	4.640747815546684
Haerbin_Kunming	1.672811059907834	2.80184331797235	4.474654377880184	2.3196952289677233	6.682255152604993
Hangzhou_Haerbin	2.488479262672811	2.640552995391705	5.129032258064516	2.033705053020738	7.701385846226721
Taoyuan_Haerbin	2.271889400921659	2.225806451612903	4.497695852534562	2.414578960352379	7.711462799325911
Haerbin_Meixian	2.0	1.8986175115207373	3.8986175115207375	2.356132047245216	6.610881606011169
Haerbin_Shexian	2.3548387096774195	2.815668202764977	5.170506912442397	2.09019201302477	7.737733265694275
Haerbin_Wuhan	0.7972350230414746	2.705069124423963	3.5023041474654377	2.4379378792043576	4.648678585725133
Haerbin_Shantou	2.410138248847926	2.5806451612903225	4.990783410138249	2.117266700033746	7.6835506180536814
Jinan_Haerbin	1.3410138248847927	2.7880184331797233	4.129032258064516	2.3495917485492597	5.938853450819514
Haerbin_Haikou	2.216589861751152	2.525345622119816	4.741935483870968	2.1486276575897834	7.287971904611456
Haerbin_Wenzhou	2.4976958525345623	2.654377880184332	5.152073732718894	2.0816231948619284	7.853639500530715
Haerbin_Xiangtan	1.4700460829493087	1.8525345622119815	3.32258064516129	2.244813029856476	5.152513163706064
Fuzhou_Haerbin	2.5714285714285716	2.585253456221198	5.15668202764977	2.0825831151859346	7.94046718098503
